Date time,Home (kW),Solar (kW),Grid (kW)
2023-07-26T04:50:00-05:00,0.2,0.0,1.3
2023-07-26T04:55:00-05:00,1.3,0.0,3.0
2023-07-26T05:00:00-05:00,3.0,0.0,1.4
2023-07-26T05:05:00-05:00,1.4,0.0,0.2
2023-07-26T05:10:00-05:00,0.2,0.0,0.2
2023-07-26T05:15:00-05:00,0.2,0.0,1.9
2023-07-26T05:20:00-05:00,1.9,0.0,3.0
2023-07-26T05:25:00-05:00,3.0,0.0,0.3
2023-07-26T05:30:00-05:00,0.3,0.0,0.2
2023-07-26T05:35:00-05:00,0.2,0.0,0.2
2023-07-26T05:40:00-05:00,0.2,0.0,2.4
2023-07-26T05:45:00-05:00,2.4,0.0,2.0
2023-07-26T05:50:00-05:00,2.0,0.0,0.2
2023-07-26T05:55:00-05:00,0.2,0.0,0.3
2023-07-26T06:00:00-05:00,0.3,0.0,0.2
2023-07-26T06:05:00-05:00,0.2,0.0,0.2
2023-07-26T06:10:00-05:00,0.2,0.0,0.2
2023-07-26T06:15:00-05:00,0.2,0.0,0.3
2023-07-26T06:20:00-05:00,0.3,0.0,0.2
2023-07-26T06:25:00-05:00,0.2,0.0,0.2
2023-07-26T06:30:00-05:00,0.2,0.0,1.0
2023-07-26T06:35:00-05:00,1.0,0.0,1.2
2023-07-26T06:40:00-05:00,1.2,0.0,2.8
2023-07-26T06:45:00-05:00,2.8,0.0,3.7
2023-07-26T06:50:00-05:00,3.7,0.0,0.6
2023-07-26T06:55:00-05:00,0.6,0.0,0.4
2023-07-26T07:00:00-05:00,0.4,0.0,2.2
2023-07-26T07:05:00-05:00,2.4,0.1,5.1
2023-07-26T07:10:00-05:00,5.3,0.1,5.1
2023-07-26T07:15:00-05:00,5.2,0.2,4.1
2023-07-26T07:20:00-05:00,4.3,0.2,0.2
2023-07-26T07:25:00-05:00,0.4,0.2,0.2
2023-07-26T07:30:00-05:00,0.4,0.2,0.2
2023-07-26T07:35:00-05:00,0.4,0.2,0.2
2023-07-26T07:40:00-05:00,0.4,0.2,0.1
2023-07-26T07:45:00-05:00,0.4,0.2,0.3
2023-07-26T07:50:00-05:00,0.6,0.2,0.2
2023-07-26T07:55:00-05:00,0.4,0.2,0.0
2023-07-26T08:00:00-05:00,0.3,0.3,0.0
2023-07-26T08:05:00-05:00,0.3,0.3,1.9
2023-07-26T08:10:00-05:00,2.2,0.3,1.9
2023-07-26T08:15:00-05:00,2.2,0.3,0.0
2023-07-26T08:20:00-05:00,0.3,0.3,0.0
2023-07-26T08:25:00-05:00,0.3,0.3,0.0
2023-07-26T08:30:00-05:00,0.3,0.3,0.0
2023-07-26T08:35:00-05:00,0.3,0.3,0.0
2023-07-26T08:40:00-05:00,0.4,0.4,0.0
2023-07-26T08:45:00-05:00,0.4,0.4,0.0
2023-07-26T08:50:00-05:00,0.4,0.4,0.0
2023-07-26T08:55:00-05:00,0.3,0.4,0.0
2023-07-26T09:00:00-05:00,0.2,0.5,0.0
2023-07-26T09:05:00-05:00,0.2,0.5,0.0
2023-07-26T09:10:00-05:00,0.2,0.8,0.0
2023-07-26T09:15:00-05:00,0.2,1.1,0.0
2023-07-26T09:20:00-05:00,0.3,1.2,0.0
2023-07-26T09:25:00-05:00,0.3,1.3,0.0
2023-07-26T09:30:00-05:00,0.3,1.4,0.0
2023-07-26T09:35:00-05:00,0.3,1.5,0.0
2023-07-26T09:40:00-05:00,0.3,1.6,0.0
2023-07-26T09:45:00-05:00,0.3,1.6,0.0
2023-07-26T09:50:00-05:00,0.3,1.7,0.0
2023-07-26T09:55:00-05:00,0.2,1.8,0.0
2023-07-26T10:00:00-05:00,0.2,1.9,0.0
2023-07-26T10:05:00-05:00,0.2,1.9,0.0
2023-07-26T10:10:00-05:00,0.2,2.0,0.0
2023-07-26T10:15:00-05:00,0.2,2.0,0.0
2023-07-26T10:20:00-05:00,0.3,2.1,0.0
2023-07-26T10:25:00-05:00,0.3,2.2,0.0
2023-07-26T10:30:00-05:00,0.3,2.3,0.0
2023-07-26T10:35:00-05:00,0.3,2.3,0.0
2023-07-26T10:40:00-05:00,0.3,2.4,0.0
2023-07-26T10:45:00-05:00,0.3,2.5,0.0
2023-07-26T10:50:00-05:00,0.2,2.5,0.0
2023-07-26T10:55:00-05:00,0.2,2.6,0.0
2023-07-26T11:00:00-05:00,0.2,2.6,0.0
2023-07-26T11:05:00-05:00,0.2,2.6,0.0
2023-07-26T11:10:00-05:00,0.2,2.7,0.0
2023-07-26T11:15:00-05:00,0.3,2.7,0.0
2023-07-26T11:20:00-05:00,0.3,2.8,0.0
2023-07-26T11:25:00-05:00,0.3,2.9,0.0
2023-07-26T11:30:00-05:00,0.3,2.9,0.0
2023-07-26T11:35:00-05:00,0.3,3.0,0.0
2023-07-26T11:40:00-05:00,0.3,3.0,0.0
2023-07-26T11:45:00-05:00,0.2,3.0,0.0
2023-07-26T11:50:00-05:00,0.2,3.1,0.0
2023-07-26T11:55:00-05:00,0.2,3.1,0.0
2023-07-26T12:00:00-05:00,0.2,3.2,0.0
2023-07-26T12:05:00-05:00,0.2,3.2,0.0
2023-07-26T12:10:00-05:00,0.2,3.3,0.0
2023-07-26T12:15:00-05:00,0.3,3.3,0.0
2023-07-26T12:20:00-05:00,0.3,3.3,0.0
2023-07-26T12:25:00-05:00,0.3,3.3,0.0
2023-07-26T12:30:00-05:00,0.3,3.3,0.0
2023-07-26T12:35:00-05:00,0.3,3.4,0.0
2023-07-26T12:40:00-05:00,0.3,3.4,0.0
2023-07-26T12:45:00-05:00,0.2,3.4,0.0
2023-07-26T12:50:00-05:00,0.2,3.5,0.0
2023-07-26T12:55:00-05:00,0.2,3.5,0.0
2023-07-26T13:00:00-05:00,0.2,3.5,0.0
2023-07-26T13:05:00-05:00,0.2,3.5,0.0
2023-07-26T13:10:00-05:00,0.3,3.5,0.0
2023-07-26T13:15:00-05:00,0.3,3.6,0.0
2023-07-26T13:20:00-05:00,0.3,3.6,0.0
2023-07-26T13:25:00-05:00,0.3,3.5,0.0
2023-07-26T13:30:00-05:00,0.3,3.6,0.0
2023-07-26T13:35:00-05:00,0.3,3.6,0.0
2023-07-26T13:40:00-05:00,0.2,3.6,0.0
2023-07-26T13:45:00-05:00,0.2,3.6,0.0
2023-07-26T13:50:00-05:00,0.2,3.6,0.0
2023-07-26T13:55:00-05:00,0.2,3.6,0.0
2023-07-26T14:00:00-05:00,0.2,3.6,0.0
2023-07-26T14:05:00-05:00,0.3,3.6,0.0
2023-07-26T14:10:00-05:00,0.3,3.6,0.0
2023-07-26T14:15:00-05:00,0.2,3.6,0.0
2023-07-26T14:20:00-05:00,1.2,3.6,0.0
2023-07-26T14:25:00-05:00,3.1,3.6,0.0
2023-07-26T14:30:00-05:00,0.3,3.6,0.0
2023-07-26T14:35:00-05:00,0.2,3.5,0.0
2023-07-26T14:40:00-05:00,0.2,3.6,0.0
2023-07-26T14:45:00-05:00,0.2,3.6,0.0
2023-07-26T14:50:00-05:00,0.2,3.6,0.0
2023-07-26T14:55:00-05:00,0.2,3.6,0.0
2023-07-26T15:00:00-05:00,0.2,3.6,0.0
2023-07-26T15:05:00-05:00,0.3,3.6,0.0
2023-07-26T15:10:00-05:00,0.3,3.6,0.0
2023-07-26T15:15:00-05:00,0.3,3.6,0.0
2023-07-26T15:20:00-05:00,0.2,3.6,0.0
2023-07-26T15:25:00-05:00,0.2,3.5,0.0
2023-07-26T15:30:00-05:00,0.2,3.4,0.0
2023-07-26T15:35:00-05:00,0.2,3.4,0.0
2023-07-26T15:40:00-05:00,0.2,3.4,0.0
2023-07-26T15:45:00-05:00,0.2,3.4,0.0
2023-07-26T15:50:00-05:00,0.2,3.3,0.0
2023-07-26T15:55:00-05:00,0.2,3.3,0.0
2023-07-26T16:00:00-05:00,0.2,3.3,0.0
2023-07-26T16:05:00-05:00,0.3,3.3,0.0
2023-07-26T16:10:00-05:00,0.3,3.3,0.0
2023-07-26T16:15:00-05:00,0.3,3.2,0.0
2023-07-26T16:20:00-05:00,0.3,3.2,0.0
2023-07-26T16:25:00-05:00,0.3,3.1,0.0
2023-07-26T16:30:00-05:00,0.3,3.0,0.0
2023-07-26T16:35:00-05:00,0.2,2.8,0.0
2023-07-26T16:40:00-05:00,0.2,2.7,0.0
2023-07-26T16:45:00-05:00,0.3,2.7,0.0
2023-07-26T16:50:00-05:00,0.2,2.7,0.0
2023-07-26T16:55:00-05:00,0.2,2.7,0.0
2023-07-26T17:00:00-05:00,0.3,2.7,0.0
2023-07-26T17:05:00-05:00,0.3,2.4,0.0
2023-07-26T17:10:00-05:00,0.3,2.6,0.0
2023-07-26T17:15:00-05:00,0.3,2.6,0.0
2023-07-26T17:20:00-05:00,0.3,2.6,0.0
2023-07-26T17:25:00-05:00,0.3,2.5,0.0
2023-07-26T17:30:00-05:00,0.4,2.4,0.0
2023-07-26T17:35:00-05:00,0.6,2.3,0.0
2023-07-26T17:40:00-05:00,0.9,2.3,0.0
2023-07-26T17:45:00-05:00,2.4,2.2,0.0
2023-07-26T17:50:00-05:00,2.9,2.1,0.2
2023-07-26T17:55:00-05:00,4.4,2.0,0.8
2023-07-26T18:00:00-05:00,4.3,1.9,2.4
2023-07-26T18:05:00-05:00,3.8,1.7,2.4
2023-07-26T18:10:00-05:00,3.8,1.5,2.1
2023-07-26T18:15:00-05:00,3.7,1.3,2.3
2023-07-26T18:20:00-05:00,3.7,1.1,2.4
2023-07-26T18:25:00-05:00,5.6,1.1,2.5
2023-07-26T18:30:00-05:00,1.4,1.0,4.6
2023-07-26T18:35:00-05:00,5.0,0.9,0.4
2023-07-26T18:40:00-05:00,7.5,0.8,4.1
2023-07-26T18:45:00-05:00,3.1,0.6,6.7
2023-07-26T18:50:00-05:00,0.5,0.5,2.5
2023-07-26T18:55:00-05:00,0.9,0.4,0.0
2023-07-26T19:00:00-05:00,3.6,0.4,0.5
2023-07-26T19:05:00-05:00,3.6,0.4,3.2
2023-07-26T19:10:00-05:00,1.8,0.3,3.2
2023-07-26T19:15:00-05:00,0.3,0.3,1.5
2023-07-26T19:20:00-05:00,1.7,0.3,0.0
2023-07-26T19:25:00-05:00,3.6,0.3,1.4
2023-07-26T19:30:00-05:00,2.4,0.3,3.3
2023-07-26T19:35:00-05:00,0.3,0.3,2.1
2023-07-26T19:40:00-05:00,0.2,0.2,0.0
2023-07-26T19:45:00-05:00,2.2,0.2,0.0
2023-07-26T19:50:00-05:00,3.4,0.2,2.0
2023-07-26T19:55:00-05:00,1.0,0.2,3.2
2023-07-26T20:00:00-05:00,0.3,0.1,0.9
2023-07-26T20:05:00-05:00,3.4,0.1,0.1
2023-07-26T20:10:00-05:00,3.6,0.1,3.3
2023-07-26T20:15:00-05:00,3.4,0.0,3.4
2023-07-26T20:20:00-05:00,3.4,0.0,3.4
2023-07-26T20:25:00-05:00,3.4,0.0,3.4
2023-07-26T20:30:00-05:00,3.4,0.0,3.4
2023-07-26T20:35:00-05:00,3.3,0.0,3.4
2023-07-26T20:40:00-05:00,3.5,0.0,3.3
2023-07-26T20:45:00-05:00,3.5,0.0,3.5
2023-07-26T20:50:00-05:00,3.4,0.0,3.5
2023-07-26T20:55:00-05:00,8.2,0.0,3.4
2023-07-26T21:00:00-05:00,7.3,0.0,8.2
2023-07-26T21:05:00-05:00,3.4,0.0,7.3
2023-07-26T21:10:00-05:00,3.4,0.0,3.4
2023-07-26T21:15:00-05:00,3.4,0.0,3.4
2023-07-26T21:20:00-05:00,3.3,0.0,3.4
2023-07-26T21:25:00-05:00,3.3,0.0,3.3
2023-07-26T21:30:00-05:00,3.4,0.0,3.3
2023-07-26T21:35:00-05:00,3.3,0.0,3.4
2023-07-26T21:40:00-05:00,7.1,0.0,3.3
2023-07-26T21:45:00-05:00,5.2,0.0,7.1
2023-07-26T21:50:00-05:00,3.2,0.0,5.2
2023-07-26T21:55:00-05:00,3.9,0.0,3.2
2023-07-26T22:00:00-05:00,3.9,0.0,3.9
2023-07-26T22:05:00-05:00,4.0,0.0,3.9
2023-07-26T22:10:00-05:00,4.0,0.0,4.0
2023-07-26T22:15:00-05:00,4.0,0.0,4.0
2023-07-26T22:20:00-05:00,4.0,0.0,4.0
2023-07-26T22:25:00-05:00,4.0,0.0,4.0
2023-07-26T22:30:00-05:00,3.9,0.0,4.0
2023-07-26T22:35:00-05:00,3.4,0.0,3.9
2023-07-26T22:40:00-05:00,5.2,0.0,3.4
2023-07-26T22:45:00-05:00,6.1,0.0,5.2
2023-07-26T22:50:00-05:00,3.2,0.0,6.1
2023-07-26T22:55:00-05:00,3.3,0.0,3.2
2023-07-26T23:00:00-05:00,3.3,0.0,3.3
2023-07-26T23:05:00-05:00,3.3,0.0,3.3
2023-07-26T23:10:00-05:00,3.3,0.0,3.3
2023-07-26T23:15:00-05:00,3.2,0.0,3.3
2023-07-26T23:20:00-05:00,3.2,0.0,3.2
2023-07-26T23:25:00-05:00,3.2,0.0,3.2
2023-07-26T23:30:00-05:00,3.2,0.0,3.2
2023-07-26T23:35:00-05:00,6.4,0.0,3.2
2023-07-26T23:40:00-05:00,6.7,0.0,6.4
2023-07-26T23:45:00-05:00,3.9,0.0,6.7
2023-07-26T23:50:00-05:00,3.9,0.0,3.9
2023-07-26T23:55:00-05:00,1.7,0.0,3.9
