Date time,Home (kW),Solar (kW),Grid (kW)
2023-06-28T02:50:00-05:00,0.2,0.0,1.3
2023-06-28T02:55:00-05:00,1.3,0.0,3.0
2023-06-28T03:00:00-05:00,3.0,0.0,1.4
2023-06-28T03:05:00-05:00,1.4,0.0,0.2
2023-06-28T03:10:00-05:00,0.2,0.0,0.7
2023-06-28T03:15:00-05:00,0.7,0.0,3.0
2023-06-28T03:20:00-05:00,3.0,0.0,1.9
2023-06-28T03:25:00-05:00,1.9,0.0,0.2
2023-06-28T03:30:00-05:00,0.2,0.0,0.2
2023-06-28T03:35:00-05:00,0.2,0.0,3.0
2023-06-28T03:40:00-05:00,3.0,0.0,2.5
2023-06-28T03:45:00-05:00,2.5,0.0,0.2
2023-06-28T03:50:00-05:00,0.2,0.0,0.2
2023-06-28T03:55:00-05:00,0.2,0.0,1.9
2023-06-28T04:00:00-05:00,1.9,0.0,3.0
2023-06-28T04:05:00-05:00,3.0,0.0,0.9
2023-06-28T04:10:00-05:00,0.9,0.0,0.2
2023-06-28T04:15:00-05:00,0.2,0.0,0.7
2023-06-28T04:20:00-05:00,0.7,0.0,3.0
2023-06-28T04:25:00-05:00,3.0,0.0,2.0
2023-06-28T04:30:00-05:00,2.0,0.0,0.2
2023-06-28T04:35:00-05:00,0.2,0.0,0.3
2023-06-28T04:40:00-05:00,0.3,0.0,1.9
2023-06-28T04:45:00-05:00,1.9,0.0,3.0
2023-06-28T04:50:00-05:00,3.0,0.0,0.3
2023-06-28T04:55:00-05:00,0.3,0.0,0.2
2023-06-28T05:00:00-05:00,0.2,0.0,3.7
2023-06-28T05:05:00-05:00,3.7,0.0,2.9
2023-06-28T05:10:00-05:00,2.9,0.0,1.4
2023-06-28T05:15:00-05:00,1.4,0.0,0.2
2023-06-28T05:20:00-05:00,0.2,0.0,0.2
2023-06-28T05:25:00-05:00,0.2,0.0,2.4
2023-06-28T05:30:00-05:00,2.4,0.0,2.5
2023-06-28T05:35:00-05:00,2.5,0.0,0.3
2023-06-28T05:40:00-05:00,0.3,0.0,0.2
2023-06-28T05:45:00-05:00,0.2,0.0,0.8
2023-06-28T05:50:00-05:00,0.8,0.0,2.9
2023-06-28T05:55:00-05:00,2.9,0.0,1.4
2023-06-28T06:00:00-05:00,1.4,0.0,5.0
2023-06-28T06:05:00-05:00,5.0,0.0,0.2
2023-06-28T06:10:00-05:00,0.2,0.0,0.2
2023-06-28T06:15:00-05:00,0.2,0.0,0.2
2023-06-28T06:20:00-05:00,0.2,0.0,0.2
2023-06-28T06:25:00-05:00,0.2,0.0,0.2
2023-06-28T06:30:00-05:00,0.2,0.0,0.2
2023-06-28T06:35:00-05:00,0.2,0.0,0.2
2023-06-28T06:40:00-05:00,0.2,0.0,0.2
2023-06-28T06:45:00-05:00,0.3,0.1,0.2
2023-06-28T06:50:00-05:00,0.3,0.1,0.1
2023-06-28T06:55:00-05:00,0.3,0.1,0.1
2023-06-28T07:00:00-05:00,0.3,0.1,0.1
2023-06-28T07:05:00-05:00,0.3,0.1,0.0
2023-06-28T07:10:00-05:00,0.2,0.2,0.0
2023-06-28T07:15:00-05:00,0.2,0.2,0.0
2023-06-28T07:20:00-05:00,0.2,0.2,0.0
2023-06-28T07:25:00-05:00,0.2,0.2,0.0
2023-06-28T07:30:00-05:00,0.2,0.2,0.0
2023-06-28T07:35:00-05:00,0.2,0.2,0.0
2023-06-28T07:40:00-05:00,0.2,0.2,0.0
2023-06-28T07:45:00-05:00,0.2,0.2,0.0
2023-06-28T07:50:00-05:00,0.3,0.3,0.0
2023-06-28T07:55:00-05:00,0.3,0.3,0.0
2023-06-28T08:00:00-05:00,0.3,0.3,0.0
2023-06-28T08:05:00-05:00,0.3,0.3,0.0
2023-06-28T08:10:00-05:00,0.3,0.3,1.0
2023-06-28T08:15:00-05:00,1.3,0.3,0.0
2023-06-28T08:20:00-05:00,0.3,0.3,0.0
2023-06-28T08:25:00-05:00,0.3,0.3,0.0
2023-06-28T08:30:00-05:00,0.3,0.3,0.0
2023-06-28T08:35:00-05:00,0.4,0.4,0.0
2023-06-28T08:40:00-05:00,0.4,0.4,0.0
2023-06-28T08:45:00-05:00,0.4,0.4,0.0
2023-06-28T08:50:00-05:00,0.4,0.4,0.0
2023-06-28T08:55:00-05:00,0.4,0.4,0.0
2023-06-28T09:00:00-05:00,0.5,0.5,0.0
2023-06-28T09:05:00-05:00,0.5,0.5,0.0
2023-06-28T09:10:00-05:00,0.7,0.7,1.8
2023-06-28T09:15:00-05:00,3.1,1.3,0.9
2023-06-28T09:20:00-05:00,2.3,1.4,0.0
2023-06-28T09:25:00-05:00,0.5,1.5,0.0
2023-06-28T09:30:00-05:00,0.5,1.5,0.0
2023-06-28T09:35:00-05:00,0.4,1.6,0.0
2023-06-28T09:40:00-05:00,0.4,1.7,0.0
2023-06-28T09:45:00-05:00,0.4,1.8,0.0
2023-06-28T09:50:00-05:00,0.4,1.8,0.0
2023-06-28T09:55:00-05:00,0.4,1.9,0.0
2023-06-28T10:00:00-05:00,0.4,2.0,0.0
2023-06-28T10:05:00-05:00,0.4,2.1,0.0
2023-06-28T10:10:00-05:00,0.4,2.1,0.0
2023-06-28T10:15:00-05:00,0.4,2.2,0.0
2023-06-28T10:20:00-05:00,0.4,2.2,0.0
2023-06-28T10:25:00-05:00,0.3,2.3,0.0
2023-06-28T10:30:00-05:00,0.3,2.4,0.0
2023-06-28T10:35:00-05:00,0.3,2.4,0.0
2023-06-28T10:40:00-05:00,0.3,2.5,0.0
2023-06-28T10:45:00-05:00,0.3,2.6,0.0
2023-06-28T10:50:00-05:00,0.4,2.6,0.0
2023-06-28T10:55:00-05:00,0.4,2.7,0.0
2023-06-28T11:00:00-05:00,0.4,2.7,0.0
2023-06-28T11:05:00-05:00,0.3,2.8,0.0
2023-06-28T11:10:00-05:00,0.3,2.8,0.0
2023-06-28T11:15:00-05:00,0.3,2.9,0.0
2023-06-28T11:20:00-05:00,0.3,2.9,0.0
2023-06-28T11:25:00-05:00,0.3,3.0,0.0
2023-06-28T11:30:00-05:00,0.3,3.0,0.0
2023-06-28T11:35:00-05:00,0.3,3.0,0.0
2023-06-28T11:40:00-05:00,0.3,3.1,0.0
2023-06-28T11:45:00-05:00,0.3,3.2,0.0
2023-06-28T11:50:00-05:00,0.3,3.2,0.0
2023-06-28T11:55:00-05:00,0.3,3.2,0.0
2023-06-28T12:00:00-05:00,0.3,3.2,0.0
2023-06-28T12:05:00-05:00,0.3,3.3,0.0
2023-06-28T12:10:00-05:00,0.4,3.3,0.0
2023-06-28T12:15:00-05:00,0.4,3.3,0.0
2023-06-28T12:20:00-05:00,0.3,3.4,0.0
2023-06-28T12:25:00-05:00,0.3,3.4,0.0
2023-06-28T12:30:00-05:00,0.4,3.4,0.0
2023-06-28T12:35:00-05:00,0.4,3.4,0.0
2023-06-28T12:40:00-05:00,5.0,3.5,0.0
2023-06-28T12:45:00-05:00,5.0,3.5,1.6
2023-06-28T12:50:00-05:00,5.0,3.5,1.6
2023-06-28T12:55:00-05:00,3.1,3.5,1.6
2023-06-28T13:00:00-05:00,0.3,3.6,0.0
2023-06-28T13:05:00-05:00,0.3,3.6,0.0
2023-06-28T13:10:00-05:00,0.3,3.6,0.0
2023-06-28T13:15:00-05:00,0.3,3.6,0.0
2023-06-28T13:20:00-05:00,0.3,3.6,0.0
2023-06-28T13:25:00-05:00,0.3,3.6,0.0
2023-06-28T13:30:00-05:00,0.2,3.7,0.0
2023-06-28T13:35:00-05:00,0.3,3.6,0.0
2023-06-28T13:40:00-05:00,0.7,0.1,0.0
2023-06-28T13:45:00-05:00,0.4,3.0,0.0
2023-06-28T13:50:00-05:00,0.3,3.6,0.0
2023-06-28T13:55:00-05:00,0.3,3.7,0.6
2023-06-28T14:00:00-05:00,3.2,3.7,0.0
2023-06-28T14:05:00-05:00,3.2,3.7,0.0
2023-06-28T14:10:00-05:00,0.3,3.7,0.0
2023-06-28T14:15:00-05:00,0.3,3.7,0.0
2023-06-28T14:20:00-05:00,0.3,3.7,0.0
2023-06-28T14:25:00-05:00,0.2,3.7,0.0
2023-06-28T14:30:00-05:00,0.2,3.7,0.0
2023-06-28T14:35:00-05:00,0.2,3.7,0.0
2023-06-28T14:40:00-05:00,0.3,3.7,0.0
2023-06-28T14:45:00-05:00,0.3,3.6,0.0
2023-06-28T14:50:00-05:00,0.3,3.6,0.0
2023-06-28T14:55:00-05:00,0.3,3.6,0.0
2023-06-28T15:00:00-05:00,0.3,3.6,0.0
2023-06-28T15:05:00-05:00,0.3,3.6,0.0
2023-06-28T15:10:00-05:00,0.5,3.6,0.0
2023-06-28T15:15:00-05:00,0.3,3.6,0.0
2023-06-28T15:20:00-05:00,0.3,3.5,0.0
2023-06-28T15:25:00-05:00,0.3,3.5,0.0
2023-06-28T15:30:00-05:00,0.3,3.5,0.0
2023-06-28T15:35:00-05:00,0.3,3.5,0.0
2023-06-28T15:40:00-05:00,0.7,3.3,0.0
2023-06-28T15:45:00-05:00,0.4,3.4,0.0
2023-06-28T15:50:00-05:00,0.6,3.4,0.0
2023-06-28T15:55:00-05:00,0.6,3.4,0.0
2023-06-28T16:00:00-05:00,0.5,3.3,0.0
2023-06-28T16:05:00-05:00,3.3,3.3,0.0
2023-06-28T16:10:00-05:00,2.6,3.3,0.0
2023-06-28T16:15:00-05:00,0.4,3.2,0.0
2023-06-28T16:20:00-05:00,0.5,3.2,0.0
2023-06-28T16:25:00-05:00,0.6,3.2,0.0
2023-06-28T16:30:00-05:00,0.5,3.1,0.0
2023-06-28T16:35:00-05:00,0.3,3.0,0.0
2023-06-28T16:40:00-05:00,1.6,3.0,0.0
2023-06-28T16:45:00-05:00,6.2,3.0,0.0
2023-06-28T16:50:00-05:00,5.0,1.6,0.0
2023-06-28T16:55:00-05:00,2.4,0.0,0.0
2023-06-28T17:00:00-05:00,1.8,0.0,0.0
2023-06-28T17:05:00-05:00,2.3,0.0,0.0
2023-06-28T17:10:00-05:00,0.7,0.0,0.0
2023-06-28T17:15:00-05:00,0.9,1.4,0.0
2023-06-28T17:20:00-05:00,0.5,2.6,3.3
2023-06-28T17:25:00-05:00,0.5,2.5,3.4
2023-06-28T17:30:00-05:00,3.4,2.5,2.4
2023-06-28T17:35:00-05:00,5.3,2.4,1.8
2023-06-28T17:40:00-05:00,0.6,2.4,2.3
2023-06-28T17:45:00-05:00,0.6,2.3,0.7
2023-06-28T17:50:00-05:00,0.5,2.2,0.0
2023-06-28T17:55:00-05:00,0.4,2.1,0.0
2023-06-28T18:00:00-05:00,0.3,1.6,0.0
2023-06-28T18:05:00-05:00,1.2,0.0,0.0
2023-06-28T18:10:00-05:00,0.6,1.0,0.0
2023-06-28T18:15:00-05:00,0.5,1.5,1.0
2023-06-28T18:20:00-05:00,0.5,1.4,2.8
2023-06-28T18:25:00-05:00,0.5,1.2,0.0
2023-06-28T18:30:00-05:00,0.5,1.0,0.0
2023-06-28T18:35:00-05:00,0.5,0.9,0.0
2023-06-28T18:40:00-05:00,0.6,0.8,0.0
2023-06-28T18:45:00-05:00,0.6,0.6,0.0
2023-06-28T18:50:00-05:00,0.5,0.4,0.0
2023-06-28T18:55:00-05:00,0.5,0.3,0.0
2023-06-28T19:00:00-05:00,0.5,0.3,1.2
2023-06-28T19:05:00-05:00,0.5,0.3,0.0
2023-06-28T19:10:00-05:00,0.4,0.3,0.0
2023-06-28T19:15:00-05:00,0.4,0.3,0.0
2023-06-28T19:20:00-05:00,0.4,0.3,0.0
2023-06-28T19:25:00-05:00,0.5,0.2,0.0
2023-06-28T19:30:00-05:00,3.7,0.2,0.0
2023-06-28T19:35:00-05:00,3.7,0.2,0.0
2023-06-28T19:40:00-05:00,3.7,0.2,0.0
2023-06-28T19:45:00-05:00,3.6,0.2,0.0
2023-06-28T19:50:00-05:00,3.6,0.2,0.0
2023-06-28T19:55:00-05:00,3.6,0.2,0.1
2023-06-28T20:00:00-05:00,0.6,0.2,0.2
2023-06-28T20:05:00-05:00,3.6,0.1,0.2
2023-06-28T20:10:00-05:00,3.6,0.1,0.2
2023-06-28T20:15:00-05:00,3.5,0.1,0.2
2023-06-28T20:20:00-05:00,3.4,0.0,0.2
2023-06-28T20:25:00-05:00,3.4,0.0,0.2
2023-06-28T20:30:00-05:00,3.3,0.0,0.2
2023-06-28T20:35:00-05:00,3.4,0.0,3.5
2023-06-28T20:40:00-05:00,5.3,0.0,3.5
2023-06-28T20:45:00-05:00,7.2,0.0,3.4
2023-06-28T20:50:00-05:00,3.4,0.0,3.4
2023-06-28T20:55:00-05:00,3.3,0.0,3.4
2023-06-28T21:00:00-05:00,4.0,0.0,3.4
2023-06-28T21:05:00-05:00,4.0,0.0,0.4
2023-06-28T21:10:00-05:00,4.0,0.0,3.4
2023-06-28T21:15:00-05:00,3.9,0.0,3.4
2023-06-28T21:20:00-05:00,5.0,0.0,3.4
2023-06-28T21:25:00-05:00,7.8,0.0,3.4
2023-06-28T21:30:00-05:00,4.0,0.0,3.4
2023-06-28T21:35:00-05:00,4.0,0.0,3.3
2023-06-28T21:40:00-05:00,3.7,0.0,3.4
2023-06-28T21:45:00-05:00,3.4,0.0,5.3
2023-06-28T21:50:00-05:00,3.4,0.0,7.2
2023-06-28T21:55:00-05:00,3.4,0.0,3.4
2023-06-28T22:00:00-05:00,3.4,0.0,3.3
2023-06-28T22:05:00-05:00,3.3,0.0,4.0
2023-06-28T22:10:00-05:00,3.4,0.0,4.0
2023-06-28T22:15:00-05:00,3.7,0.0,4.0
2023-06-28T22:20:00-05:00,3.7,0.0,3.9
2023-06-28T22:25:00-05:00,3.4,0.0,5.0
2023-06-28T22:30:00-05:00,3.3,0.0,7.8
2023-06-28T22:35:00-05:00,3.3,0.0,4.0
2023-06-28T22:40:00-05:00,7.2,0.0,4.0
2023-06-28T22:45:00-05:00,5.8,0.0,3.7
2023-06-28T22:50:00-05:00,3.9,0.0,3.4
2023-06-28T22:55:00-05:00,3.8,0.0,3.4
2023-06-28T23:00:00-05:00,3.9,0.0,3.4
2023-06-28T23:05:00-05:00,3.9,0.0,3.4
2023-06-28T23:10:00-05:00,3.9,0.0,3.3
2023-06-28T23:15:00-05:00,3.9,0.0,3.4
2023-06-28T23:20:00-05:00,3.8,0.0,3.7
2023-06-28T23:25:00-05:00,3.8,0.0,3.7
2023-06-28T23:30:00-05:00,3.8,0.0,3.4
2023-06-28T23:35:00-05:00,3.8,0.0,3.3
2023-06-28T23:40:00-05:00,3.7,0.0,3.3
2023-06-28T23:45:00-05:00,3.8,0.0,7.2
2023-06-28T23:50:00-05:00,2.2,0.0,5.8
2023-06-28T23:55:00-05:00,1.4,0.0,3.9
